Query,Title,ID,Similarity,Release_Date,Developers,Summary,Platforms,Genres,Rating,Plays,Playing,Backlogs,Wishlist,Lists,Reviews,Developer,Score
Cozy farming sims with romance options,Kena: Bridge of Spirits,410,0.7470117211341858,"Sep 20, 2021",['Ember Lab'],"A story-driven action adventure with a stunning visual aesthetic combining exploration with fast-paced combat. Players find and grow a team of charming spirit companions called the Rot, enhancing their abilities and creating new ways to manipulate the environment. Kena: Bridge of Spirits seamlessly blends action and narrative into an unforgettable experience. Travel with Kena, a young Spirit Guide on a quest to uncover the mysterious story surrounding the demise of the village.","['Windows PC', 'PlayStation 4', 'PlayStation 5']","['Adventure', 'Indie']",3.6,2500.0,253.0,1700.0,1800.0,574.0,241.0,,0
Cozy farming sims with romance options,Super Granny 5,23889,0.7468396425247192,"Mar 04, 2010",['Sandlot Games'],"Take an all-new backyard adventure with Super Granny® 5, and experience the fun of the fantastic action series.
Take on over 130 new challenging levels as you run, dig and climb to collect kitties and avoid gran-eating enemies. Collect interactive items, use helpful power-ups and earn special achievements. With the free level editor, you can even create your very own challenges for never-ending fun!",['Windows PC'],"['Adventure', 'Platform', 'Puzzle', 'Strategy']",,2.0,0.0,1.0,0.0,0.0,0.0,,0
Cozy farming sims with romance options,Escape From Paradise 2,31832,0.7452011704444885,"Sep 04, 2009","['iWin', 'Gogiii']","Guide your hero to win the hand of his love by becoming the King of an island paradise. This sequel to the hit simulation game expands on everything you loved and adds a ton of new features. Expand your village by building, exploring and solving a variety of fun mini-games including Match-3, Hidden Object scenes, Gardening and more. Use your pet monkey to help you explore the island and find hidden items. Collect birds, catch fish, and dig up ancient treasures. This game is packed with activities and will keep you entertained for hours on end.","['Windows PC', 'Linux']",[],,0.0,0.0,0.0,0.0,1.0,0.0,,0
Cozy farming sims with romance options,The Sims Pet Stories,40876,0.7486226558685303,"Jun 19, 2007","['Aspyr Media', 'EA Games']","The Sims Pet Stories is the second game in game series called The Sims Stories.
Train, play, and care for your cats and dogs, and count on many unexpected twists and turns in this easy-to-play, laptop-friendly version of The Sims. The Sims Pet Stories features two great ways to play. In the new and engaging directed Story mode, you take on a variety of challenges as you compete for 1st place in a local pet show and learn to tame a variety of pet personalities. You even unlock rewards along the way as you achieve set goals. In open-ended Classic mode, you create your Sims and their pets, design their homes, and teach your pets tricks. You decide how their stories unfold.","['Windows PC', 'Mac']","['Simulator', 'Strategy']",3.2,39.0,0.0,5.0,7.0,6.0,1.0,,0
Cozy farming sims with romance options,The Sims 4: Cottage Living,16730,0.7512093782424927,"Jul 22, 2021","['Maxis', 'Electronic Arts']","Delight in the quaint charm of The Sims 4: Cottage Living, an expansion pack for The Sims 4, with animal friends, garden-to-table meals, and a close-knit community. Explore the forest to befriend woodland creatures, or head to town to meet the locals. Whether Sims are hugging a cow, making friends (or enemies) with their chickens, or growing the biggest vegetables around, the countryside presents abundant new ways to reconnect with the world.","['Windows PC', 'Mac', 'PlayStation 4', 'Xbox One', 'PlayStation 5', 'Xbox Series']","['Adventure', 'RPG', 'Simulator']",3.4,57.0,2.0,2.0,8.0,8.0,0.0,,3
Cozy farming sims with romance options,The Sims 4: Deluxe Party Edition,14663,0.3749674981299616,"Nov 14, 2017",,"Unleash your imagination and create a unique world of Sims that's an expression of you! Explore and customize every detail from Sims to homes, and much more with The Sims 4. Life, and Sims, are yours to control. Customize your unique Sims, design their homes & take them on wild adventures through celebdom, romance, holidays and more.
The Sims 4: Deluxe Party Edition includes a copy of The Sims 4, Life of the Party digital content, Up All Night digital content, and Awesome Animal Hats digital content.",PlayStation 4 | Xbox One | PlayStation 5 | Xbox Series,Adventure | RPG | Simulator,,15.0,0.0,1.0,1.0,2.0,0.0,EA Maxis | Electronic Arts,1
Cozy farming sims with romance options,Shu,33822,0.7567471861839294,"Oct 04, 2016",['Coatsink Software'],"Shu will challenge and delight players with an engrossing 2.5D world, filled with collectables, obstacles and threats. Adventure across the land with the help of hand-drawn characters and their unique powers, forever pursued by a monstrous and unrelenting storm. Shu harkens back to old school platforming classics, but also adds its own unique flavour to the formula, boasting a large cast of characters and variety of fast-paced gameplay, optional time-trials and online leaderboards.","['Windows PC', 'PlayStation 4', 'PlayStation Vita', 'Nintendo Switch']","['Adventure', 'Arcade', 'Indie', 'Platform']",3.0,25.0,0.0,21.0,11.0,5.0,0.0,,0
Cozy farming sims with romance options,The Sims: Unleashed,31380,0.7588490843772888,"Sep 23, 2002","['Electronic Arts', 'Maxis']","The Sims: Unleashed is the fifth expansion pack for The Sims, designed to offer truly lively animal friends, with all the fun and responsibility that comes with pet ownership. Apart from introducing pets into the game as Sims and not objects, Unleashed also offers new careers including Chef, Circus Performer, and naturally, Veterinarian. The expansion also adds 125 new objects, for both pets and people. For the first time, Sims can grow vegetables in their own garden plots. Harvested crops are stored in a pantry, then sold at a farmer's market or enjoyed by the farmers themselves. Gardening Sims may especially appreciate a devoted feline friend, who will help by chasing rabbits and gophers away from the crops.","['Windows PC', 'Mac']","['Adventure', 'RPG', 'Simulator', 'Strategy']",3.8,123.0,1.0,6.0,2.0,14.0,2.0,,0
Cozy farming sims with romance options,Cozy Time,40699,0.3949206265533246,"Jul 13, 2022",,"Cozy Time provides you with a cozy environment to focus, relax or rest without being disturbed.",Windows PC,Indie | Simulator,,2.0,0.0,0.0,2.0,2.0,0.0,,2
Cozy farming sims with romance options,WinX Club: Quest for the Codex,31095,0.74513179063797,"Dec 13, 2006",[],"Welcome to the magical world of Winx Club where players can explore a wide range of new characters, interactive environments and fun mini games that incorporates the fashion, friendships, and magic of the Winx Club world. Players will be able to enjoy a simple, social and fun game experience that is designed specifically for girls 6-11. DS version includes exclusive mini games that utilize the Nintendo DS touch screen. Dance, fly and sing in fun mini-games for each member of the Winx Club. Earn new clothing, accessories and items to customize your character. Trade items with other players to complete the perfect look.",['Game Boy Advance'],['Adventure'],1.6,8.0,0.0,1.0,1.0,0.0,0.0,,0
Cozy farming sims with romance options,The Sims Bustin' Out,3871,0.3740536780776313,"Dec 15, 2003",,"The Sims Bustin' Out is the second title in The Sims console series and the first The Sims title to not be released on PC. It featured the same 3D environment and engine the past game did, however adds several features from The Sims expansion packs: The Sims: Hot Date, The Sims: Superstar, and The Sims: Livin' Large. Bustin' Out was released for the Game Boy Advance, GameCube, PlayStation 2, Xbox and N-Gage in the fourth quarter of 2003. As the title suggests, the Sims can get out of the house to visit other locations such as Shiny Things Lab or Casa Caliente. There are two modes. Bust Out Mode which has mission based gameplay and Freeplay Mode which is open-ended gameplay very much like the original The Sims PC game.",Nintendo GameCube | Xbox | PlayStation 2,Simulator | Strategy,3.2,735.0,6.0,64.0,24.0,78.0,21.0,Maxis | EA Games,1
Cozy farming sims with romance options,The Sims 2: FreeTime,23994,0.3598694327962316,"Feb 28, 2008",,"Now your Sims can rediscover the joys of leisure time in The Sims 2: FreeTime, the seventh expansion pack for the The Sims 2! Awaken your Sims' true passions in life as they discover and excel at all-new activities. Whether they're tossing a football with the family, practicing ballet, restoring cars with friends, or building train sets, your Sims now have more ways to build skills, enhance friendships, and make their lives more successful. Craft new, unique items for your Sims to use in their daily lives including clothing, pottery, and more. Your Sims will even unlock secret rewards by mastering their hobbies and advancing all-new careers. Explore a wide variety of new hobbies that will change your Sims' lives!",Windows PC,Adventure | RPG | Simulator | Strategy,3.3,129.0,0.0,2.0,2.0,7.0,1.0,Maxis | Electronic Arts,0
Cozy farming sims with romance options,The Sims 4: Collector's Edition,38630,0.3620414965878828,"Sep 02, 2014",,"Unleash your imagination and create a unique world of Sims that's an expression of you! Explore and customize every detail from Sims to homes, and much more with The Sims 4. Customize your unique Sims, design their homes & take them on wild adventures through celebdom, romance, holidays and more.
The Sims 4: Collector’s Edition includes a copy of The Sims 4, Life of the Party digital content, Up All Night digital content, Awesome Animal Hats digital content, The Creator's Guide hardcover book, and an exclusive interactive USB Plumbob by SteelSeries.",Windows PC,Adventure | RPG | Simulator,,2.0,0.0,0.0,1.0,0.0,0.0,Electronic Arts | Maxis,1
Cozy farming sims with romance options,The Sims 4: City Living,25400,0.3620978720289322,"Nov 01, 2016",,"Do your Sims long to leave the suburbs behind? Fulfill their dreams in the diverse city of San Myshuno, where they can discover exciting neighborhoods, move into a new apartment, check out fun festivals and more. In The Sims 4: City Living, an expansion pack for The Sims 4, your Sims can experience the joys and challenges of sharing close quarters with other Sims. Work your way up from a starter unit to a penthouse as your Sims launch new metropolitan careers!",Windows PC | Mac | PlayStation 4 | Xbox One | PlayStation 5 | Xbox Series,Adventure | RPG | Simulator,3.3,152.0,2.0,8.0,6.0,11.0,4.0,Electronic Arts | The Sims Studio,0
Cozy farming sims with romance options,The Sims 2: Mansion & Garden Stuff,33075,0.7548810243606567,"Nov 14, 2008","['Maxis', 'Electronic Arts']","Design impressive estates and meticulous gardens for your Sims with three all-new architectural styles in The Sims 2: Mansion & Garden Stuff, a stuff pack for The Sims 2. Infuse your Sims' mansion with the intricate beauty of new Moroccan designs, add a touch of retro-modern style with stately and new Art Deco elements, or build in the imposing new Second Empire style. With a host of new architectural and landscaping items to choose from, your Sims homes will look more stunning than ever!",['Windows PC'],"['Adventure', 'RPG', 'Simulator', 'Strategy']",3.1,62.0,0.0,2.0,1.0,3.0,0.0,,3
Cozy farming sims with romance options,Tales of Shadowland,35721,0.7447605729103088,"Nov 16, 2021",[],"Explore a thrilling wide world full of adventure and danger. Gather materials, craft your weapons, improve your skills and conquer your enemies with a non-target realtime classless combat system, challenging monsters with player-driven economy. Tales of Shadowland is a medieval fantasy MMORPG with open PvP and PvE combat.
Get along with your friends and create a brand new adventure in this universe of mysteries.",['Windows PC'],['RPG'],,0.0,0.0,0.0,2.0,1.0,0.0,,0
Cozy farming sims with romance options,Moon Farming,38148,0.3399065532400419,"Jun 30, 2023",,"Tired from the same farming games on Earth? Now, take on the new role of a super modern farmer on the Moon! Explore new farming possibilities in a new Moon environment. Prepare land on Moon for your base and vertical farming inside of it. For sure, it will be farming like never Before!",Windows PC,Adventure | Indie | Simulator | Strategy,,0.0,0.0,1.0,1.0,0.0,0.0,,3
Cozy farming sims with romance options,Royal Story,35902,0.7441521286964417,"Jul 14, 2019",[],"Royal Story is a free online strategy game in which you will have to manage your fantasy realm. You will have to harvest crops, collect different resources and protect the citizens from the minions of an evil witch, your main opponent. Befriend other other players, form alliances and build up a powerful empire. If you enjoy farming or games for girls, you will love this exciting adventure aspect!",['Web browser'],[],,1.0,0.0,0.0,0.0,0.0,0.0,,2
Cozy farming sims with romance options,Croppy Boy,16205,1.2227980567445385,"Aug 28, 2020",[],Sandbox multiplayer farming simulation with no rules. Online & Offline play.,['Windows PC'],"['Indie', 'Simulator']",,0.0,0.0,2.0,0.0,0.0,0.0,,2
Cozy farming sims with romance options,The Sims 4: Bundle Pack 4,26442,1.220223472057157,TBD,"['Maxis', 'Electronic Arts']",,['Windows PC'],"['Adventure', 'RPG', 'Simulator']",,1.0,0.0,0.0,0.0,0.0,0.0,,0
Cozy farming sims with romance options,The Sims 4: Outdoor Bundle,17665,1.1456814163649809,TBD,"['Maxis', 'Electronic Arts']",,"['Windows PC', 'Mac']","['Adventure', 'RPG', 'Simulator']",,4.0,0.0,0.0,0.0,0.0,0.0,,2
Cozy farming sims with romance options,High School Hook Ups,24359,1.136297232633409,TBD,['Gameloft'],A romance mobile game by Gameloft.,['Mobile'],['Simulator'],,1.0,0.0,1.0,0.0,0.0,0.0,,1
Cozy farming sims with romance options,Dark Romance: Vampire Origins - Collector's Edition,16190,1.1098956239026072,"Jul 15, 2022",[],When the dead return with a vengeance...,['Windows PC'],['Adventure'],,0.0,0.0,1.0,1.0,0.0,0.0,,1
Cozy farming sims with romance options,The Sims 4,452,1.0818080300489847,"Sep 02, 2014","['Electronic Arts', 'The Sims Studio']","Unleash your imagination and create a unique world of Sims that's an expression of you! Explore and customize every detail from Sims to homes, and much more with The Sims 4. Life, and Sims, are yours to control. Customize your unique Sims, design their homes & take them on wild adventures through celebdom, romance, holidays and more.","['Windows PC', 'Mac', 'PlayStation 4', 'Xbox One', 'PlayStation 5', 'Xbox Series']","['RPG', 'Simulator']",3.0,9800.0,516.0,811.0,119.0,520.0,454.0,,2
