Query,Title,ID,Similarity,Release_Date,Developers,Summary,Platforms,Genres,Rating,Plays,Playing,Backlogs,Wishlist,Lists,Reviews,Developer,Score
Easygoing life sims for relaxing gameplay,The Sims 2,1088,0.7633652091026306,"Sep 14, 2004","['Maxis', 'Electronic Arts']","In The Sims 2, your Sims will be more lifelike, more responsive, and more complex than ever before. You'll be able to control your Sims over their entire lifetimes, taking them from their first steps to their golden years. Guide them through ""Life's Big Moments"" and build their ""Life Score"" with every decision you make. And since every Sim will have its own DNA, their appearance and personality will be passed down through the generations. Life in The Sims 2 will take on a whole different dimension with an entirely new 3-D engine.","['Windows PC', 'Mac', 'Nintendo GameCube', 'Xbox', 'PlayStation 2']","['Adventure', 'RPG', 'Simulator', 'Strategy']",3.7,6500.0,53.0,227.0,110.0,426.0,144.0,,3
Easygoing life sims for relaxing gameplay,Puzzler World 2,8491,0.763002336025238,"Sep 01, 2011","['Ideas Pad', 'Merge Games']","The highly anticipated sequel to last year’s PC hit, Puzzler World 2 brings more puzzles, new games, fun rewards and an all new Master Mode. 

Created by the same team that developed the original Puzzler World, the team were able to flex their development muscles and improve on every section in the game. With a revised selection of puzzles and mini-games, brand new Master Mode, a new reward structure and the inclusion of trophies – Puzzler World 2 takes the highly addictive franchise to a whole new level. 

Each puzzle completed unlocks a bonus game which in turn rewards the player with the all-new prize wheel. Players spin the wheel and see what prize they can earn. Players can win hint tokens that can then be used to buy help if they get stuck on tricky puzzles.","['Windows PC', 'Linux']","['Indie', 'Puzzle', 'Strategy']",2.7,16.0,0.0,5.0,1.0,2.0,2.0,,2
Easygoing life sims for relaxing gameplay,Bloons TD 5,2410,0.7619199156761169,"Dec 14, 2011",['Ninja Kiwi'],"Five-star tower defense with unrivaled depth and replayability.
The Bloons are back in full HD glory and this time they mean business! Build awesome towers, choose your favorite upgrades, hire cool new Special Agents, and pop every last invading Bloon in the best ever version of the most popular tower defense series in history.
Featuring an all New Tower and Special Agent, glorious HD graphics, original Tracks and Special Missions, a whole new tier of Specialty Building upgrades, and a never-before-seen Monkey Lab to upgrade your towers, Bloons TD 5 delivers hours of fun and challenging play to fans and new players alike.","['Windows PC', 'Android', 'Mac', 'PlayStation 4', 'iOS', 'Web browser', 'Xbox One', 'Nintendo Switch']","['Simulator', 'Strategy', 'Tactical']",3.6,1900.0,18.0,52.0,19.0,72.0,84.0,,2
Easygoing life sims for relaxing gameplay,A Snake's Life,37810,1.5074191165640234,TBD,[],,[],[],,2.0,0.0,0.0,0.0,2.0,0.0,,1
Easygoing life sims for relaxing gameplay,The Sims 2: Bon Voyage,23508,0.484670567260139,"Sep 04, 2007",,"Whisk Sims away from their everyday routines and take them on exciting trips to three exotic locations in The Sims 2: Bon Voyage, the sixth expansion pack for The Sims 2! Whether relaxing on a lush tropical island in a luxury suite, camping with the family on a pristine mountaintop, or exploring the culture of the Far East, Sims will engage in new activities and experiences as they relax and rejuvenate. Transform them from bumbling tourists to savvy international travelers as they learn new customs including local greetings, dances and more to take home and teach to their friends. Send Sims packing for the trip of a lifetime!",Windows PC | Mac,Adventure | RPG | Simulator | Strategy,3.5,148.0,0.0,6.0,0.0,9.0,1.0,Electronic Arts | Maxis,3
Easygoing life sims for relaxing gameplay,The Sims 3: Starter Pack,8674,1.7708276519878603,"May 14, 2013","['Maxis', 'Electronic Arts, Inc.']","A compilation of The Sims 3, The Sims 3: Late Night, The Sims 3: High-End Loft Stuff, and Date Night set from The Sims 3 Store.","['Windows PC', 'Mac']",['Simulator'],,6.0,0.0,1.0,0.0,2.0,0.0,,3
Easygoing life sims for relaxing gameplay,Monster Life,29746,1.781306900728286,TBD,[],Monster Life is a management game for mobile platforms.,[],['Simulator'],4.0,5.0,0.0,0.0,0.0,0.0,2.0,,2
Easygoing life sims for relaxing gameplay,The Sims 4: Bundle Pack 5,40066,2.208845900840424,TBD,[],,[],[],,0.0,0.0,0.0,0.0,0.0,0.0,,3
Easygoing life sims for relaxing gameplay,The Sims 2: Castaway Stories,20524,2.208845900840424,TBD,[],,[],[],2.8,8.0,0.0,0.0,0.0,3.0,0.0,,3
Easygoing life sims for relaxing gameplay,The Sims FreePlay,9425,0.4823929940772459,"Dec 15, 2011",,"The Sims FreePlay is a strategic life simulation game developed by EA Mobile and later with Firemonkeys Studios. It is a freemium version of the The Sims for mobile devices. In the game, players build houses, control virtual people called Sims to satisfy their needs and wishes, and let them complete different kinds of actions to gain ""Simoleons"", ""LifeStyle Points"" (both of which are currencies in the game) and XP. Unlike other Sims games, The Sims FreePlay runs in real-time and takes real time to complete actions. All actions must be instructed by players, unlike in the computer version, where Sims can have some degree of autonomy. Players can currently progress through 55 levels to unlock new content and create up to 34 Sims. In the game, only married sims can have children and there is a limit on the amount of allowable couples.",Android | iOS | Windows Phone | BlackBerry OS,Adventure | Point-and-Click | RPG | Simulator,1.8,348.0,1.0,8.0,4.0,25.0,16.0,Electronic Arts | EA Mobile,3
Easygoing life sims for relaxing gameplay,Bard's Gold,29384,0.7648975849151611,"Aug 14, 2015","['EastAsiaSoft', 'Erdem Sen']","""Bard's Gold is a 2D Retro slow-paced platformer with light RPG elements, where the player has to find the key within the level and get to the door in order to progress through the game.""
""Old school platforming experience - No tutorials or explanations how things should be done. Everything including the basic game mechanics must be figured out by yourself as you go.""
""Rogue-lite - Different layouts for each level is randomly chosen every playthrough. While getting the chance to memorize levels and get better at them, the “random level” system will keep your interest. With the gems you collect you will be able to upgrade your character on the Game Over screen. These upgrades are permanent and will help you on future playthroughs. ""","['Windows PC', 'Mac', 'Linux', 'PlayStation 4', 'Xbox One', 'PlayStation Vita', 'PlayStation 5']","['Indie', 'Platform', 'RPG']",2.0,10.0,0.0,16.0,0.0,5.0,2.0,,1
Easygoing life sims for relaxing gameplay,Half-Life: Residual Life,12609,1.5467813083068789,"Jun 14, 2012",[],,['Windows PC'],['Shooter'],,1.0,0.0,4.0,3.0,4.0,0.0,,0
Easygoing life sims for relaxing gameplay,The Sims 3,818,0.7652596831321716,"Jun 02, 2009","['Electronic Arts', 'The Sims Studio']","In The Sims 3, you can create Sims with unique personalities, fulfill their desires, and control their lives within a customizable living neighborhood. Unlock all-new Karma Powers and unleash them on your Sims: help your Sim get lucky with the power of ""love connector"", bless them with the power of ""age defiler"" or ""instant beauty"" or curse them with an ""instant enemy"". Use these powers wisely, because they may have unexpected results! As you guide your Sims through life, you can complete challenges to unlock additional items, new buildings and landmarks.","['Windows PC', 'Mac', 'Xbox 360', 'PlayStation 3']","['Adventure', 'RPG', 'Simulator', 'Strategy']",3.5,8000.0,79.0,287.0,105.0,368.0,232.0,,3
Easygoing life sims for relaxing gameplay,N+,3149,0.7659875750541687,"Feb 20, 2008","['Slick Entertainment', 'Atari']","N+ is a port of the original Adobe Flash based PC game, N, to console and handheld systems with new features.
""N+ is a peerless action-puzzle platformer with more than 300 levels in which to hone your ninja reflexes, plus a built-in level editor for when you're hungry for more. N+ also features unique, physics-based controls, stylish graphics, unlimited lives, competitive and cooperative multiplayer, plenty of gold, and several flavors of sweet, sweet action.""
""N+ features N doesn't have:
-Redesigned graphics and visual effects: a more detailed version of N's in-your-face minimalist style
-New objects and enemies: Pulse Drone, Laser Turret and Zap Doors
-Background music and next-gen 5.1 surround sound
-Way over 400 all-new levels
-3 pants-wettingly good modes of multiplayer: Co-op, Race and Survival""","['Xbox 360', 'Nintendo DS', 'PlayStation Portable']","['Indie', 'Platform', 'Puzzle']",3.3,947.0,3.0,70.0,46.0,80.0,23.0,,1
Easygoing life sims for relaxing gameplay,Swordigo,36036,0.7660537958145142,"Mar 22, 2012",['Touch Foo'],"Side-scrolling action RPG for mobile devices.
Run, jump and slash your way through a vast world of platforming challenges and embark on an epic adventure! The #1 mobile adventure game and a 3D platformer, now also available for Android phones and tablets.
A GREAT ADVENTURE
• Explore a magical realm of dungeons, towns, treasures and devious monsters.
• Gain experience and level up your character.
MAGIC AND SWORDS
• Find powerful weapons, items and spells to defeat your enemies.
• Venture into gloomy caves and dungeons to discover powerful hidden swords.
SIDE-SCROLLER PLATFORMER GAME
• Fluid and challenging platforming gameplay designed specifically for mobile devices.
• Precise touch controls optimized for smartphones and tablets.
• Customize the controls to your preference.","['Android', 'iOS']","['Adventure', 'Platform']",3.5,122.0,2.0,6.0,6.0,13.0,8.0,,2
Easygoing life sims for relaxing gameplay,Animal Life: Australia,8219,1.1552090732664315,TBD,['UIG Entertainment'],,[],[],,2.0,0.0,0.0,0.0,2.0,0.0,,2
Easygoing life sims for relaxing gameplay,The Sims 2: FreeTime,23994,0.7729015350341797,"Feb 28, 2008","['Maxis', 'Electronic Arts']","Now your Sims can rediscover the joys of leisure time in The Sims 2: FreeTime, the seventh expansion pack for the The Sims 2! Awaken your Sims' true passions in life as they discover and excel at all-new activities. Whether they're tossing a football with the family, practicing ballet, restoring cars with friends, or building train sets, your Sims now have more ways to build skills, enhance friendships, and make their lives more successful. Craft new, unique items for your Sims to use in their daily lives including clothing, pottery, and more. Your Sims will even unlock secret rewards by mastering their hobbies and advancing all-new careers. Explore a wide variety of new hobbies that will change your Sims' lives!",['Windows PC'],"['Adventure', 'RPG', 'Simulator', 'Strategy']",3.3,129.0,0.0,2.0,2.0,7.0,1.0,,3
Easygoing life sims for relaxing gameplay,WinX Club: Quest for the Codex,31095,0.7760825157165527,"Dec 13, 2006",[],"Welcome to the magical world of Winx Club where players can explore a wide range of new characters, interactive environments and fun mini games that incorporates the fashion, friendships, and magic of the Winx Club world. Players will be able to enjoy a simple, social and fun game experience that is designed specifically for girls 6-11. DS version includes exclusive mini games that utilize the Nintendo DS touch screen. Dance, fly and sing in fun mini-games for each member of the Winx Club. Earn new clothing, accessories and items to customize your character. Trade items with other players to complete the perfect look.",['Game Boy Advance'],['Adventure'],1.6,8.0,0.0,1.0,1.0,0.0,0.0,,1
Easygoing life sims for relaxing gameplay,Blast Zone! Tournament,36518,0.777342677116394,"Jul 31, 2018",['Victory Lap Games'],"Blast Zone! Tournament is the fast-paced game where fun meets explosive combat! 32 player cross-platform multiplayer either local, online, or combined. Ranked and unranked matches to cater to both casual players and hardcore fans. 10 solo and team-based multiplayer modes including Free-For-All, Team Deathmatch, Bomb Blast, Treasure Mode, King Mode, Zombie Mode and more! Story-driven single-player Challenge Mode with 240 unique challenges. 280 multiplayer levels, with tweakable options including handicaps, lives, starting items, bomber stats, overall match settings, and more. Create individual characters with over 10 billion unlockable cosmetic and gear item combinations. Robust set of social features from friends lists to partying, news, mail, and more to help foster a healthy community and lay the foundations for esports tournaments. Pulsating party soundtrack.","['Windows PC', 'PlayStation 4', 'Xbox One']","['Indie', 'Sport']",1.7,9.0,0.0,15.0,1.0,9.0,1.0,,0
