Query,Title,ID,Similarity,Release_Date,Developers,Summary,Platforms,Genres,Rating,Plays,Playing,Backlogs,Wishlist,Lists,Reviews,Developer,Score
Best comedic dungeon crawlers with loot systems,Goblin Sword,18309,0.7279109954833984,"Sep 11, 2014",['Gelato Games'],"Goblin Sword is a retro-inspired action platformer with light rpg elements.
An army of monsters led by an evil wizard have invaded your hometown. Slay as many monsters as you can, collect loot, avoid dangerous traps and defeat menacing bosses, before facing the evil wizard himself.
Reviews:
“It's such a crazy value and has such good production quality it kind of speaks for itself.” 5/5 TouchArcade
""Fun visuals, good music, engaging level design, and lots of content make Goblin Sword an excellent little game."" Editor's Choice -148 Apps
“A deeply compelling and staggeringly impressive tribute to retro games.” 10/10 ArcadeLife
Features:
-89 levels
-13 bosses
-30 weapons with unique special attacks
-30 relics that grant you abilities
-14 costumes
-8 guardians that follow you around and assist you
-5 secret very hard levels
-Decorate your home with souvenirs
-Customizable touch controls
-Universal app. Works on iPad, iPhone and iPod touch.
-iCloud and MFi support
-Game Center achievements and leaderboards
-Premium game. No IAP or ads ever.","['iOS', 'Nintendo Switch']","['Adventure', 'Platform', 'RPG']",3.0,68.0,3.0,25.0,9.0,16.0,9.0,,1
Best comedic dungeon crawlers with loot systems,Linley Henzell's Dungeon Crawl,34502,2.079125694038913,TBD,[],,[],[],,0.0,0.0,0.0,0.0,2.0,0.0,,2
Best comedic dungeon crawlers with loot systems,Dungeon Fray,24973,2.079125694038913,TBD,[],,[],[],,0.0,0.0,0.0,0.0,0.0,0.0,,2
Best comedic dungeon crawlers with loot systems,Dungeon,39969,2.2918967117952005,TBD,[],,[],[],,1.0,0.0,0.0,0.0,4.0,0.0,,1
Best comedic dungeon crawlers with loot systems,I Can't Believe It's Not Gambling,16476,2.3234406071853564,TBD,[],A game about opening loot boxes to get loot for loot boxes.,[],[],1.9,11.0,0.0,4.0,1.0,2.0,1.0,,3
Best comedic dungeon crawlers with loot systems,Star Vikings Forever,10788,0.7329409122467041,"Oct 06, 2016","['Rogue Snail', 'Akupara Games']","Build Your Strategy. Squash Space Snails. Be a Star Viking.
In Star Vikings Forever you will build your team of spacefaring Vikings to take on the evil scourge of intergalactic snails in a fun and nearly endless stream of challenging puzzles.
Best Indie at Google Play Best of 2017, Finalist at the Google Play Indie Games Festival, Winner for ""Best Game Design"" at the Brazilian Independent Games Festival, and “Most Offensive Game Ever” at the Space Snails Game Conference. Star Vikings Forever is a humorous Puzzle/RPG developed by the award-winning creators of Chroma Squad, Dungeonland, and Relic Hunters Zero.
Position your team of uniquely built Vikings to strategically attack enemies, and clear the board. Enemies aren’t the brightest, and will attack each other whenever they are attacked. This creates a very satisfying chain-combo system, where you can wipe entire boards with a few moves to clear a path to advance to the next stage, or to complete a specific objective.
Take your time and strategize, or for faster paced combat, make multiple moves simultaneously. Puzzles are procedurally generated, allowing for unique and nonlinear challenges every time. Each character has a standard melee attack, along with a special ability attack that will send snails crying home to their shells. Each special ability is unique to their class and provides an additional layer of strategy in solving puzzles.
Star Vikings’ unique gameplay is packed full of content, and will turn even your non-gamer grandma into a hardcore min-maxing machine by the time the credits roll!","['Windows PC', 'iOS']","['Indie', 'Puzzle', 'RPG', 'Strategy']",,3.0,0.0,26.0,0.0,8.0,0.0,,1
Best comedic dungeon crawlers with loot systems,Silent Streets: Mockingbird,22603,0.7280714511871338,"Mar 01, 2018",['Fun Bakers'],"Explore dark mysteries in Silent Streets, a Victorian detective adventure. Inspect crime scenes in your real surroundings with augmented reality technology. Forge friendships with unforgettable characters, interrogate suspects, and bring justice to this grim world! 

Blood always flows freely in the docklands’ bare-knuckle boxing scene, but to Snowport’s new Detective, there’s more than the usual corruption going down. Who killed the championship favourite? What experiments is the Science Society conducting? And how is the church involved? Dig to the bottom of the truth in Silent Streets: The Mockingbird’s Last Dive! 


• Apple ARKit augmented reality - Set up a murder scene in your room and find the evidence before running out of time. A new take on the point and click genre! 

• Engaging story - The game is packed with subtle humour and loads of lore by Richard Cobbett, an accomplished games writer. 

• Beautiful artwork - realistic black and white style with colour accents, along with a minimalistic user interface, immerses you even deeper into the game world. 

• Choose your own adventure - Do you want to confront the suspect or gather more information first? The story is full of choices, and whatever path you take, be prepared for unique encounters and side quests on your way! 

• Incentive to walking more - Silent Streets is pedometer-friendly. You can do the legwork for your detective to move around town. Or you can get a cab ride instead, or wait until you hitch a ride - you decide! 

• Appreciate the sound of Snowport - Each role is voiced by a professional actor, and every location is breathing with 19th century Victorian ambience.","['Android', 'iOS']","['Adventure', 'Point-and-Click']",,0.0,0.0,1.0,0.0,0.0,0.0,,1
Best comedic dungeon crawlers with loot systems,Burn Zombie Burn!,23979,0.7286823987960815,"Mar 26, 2009","['Doublesix', 'P2 Games']","Welcome to the char-grilled world of Burn Zombie Burn, where the best type of undead is barbequed undead.
The goals are simple: keep Bruce alive, as he tries to keep Daisy alive, and get the highest score possible. Standing (well, ambling) in your way is a never ending horde of the rotting, stinking and stupid undead. Fortunately our mild-mannered hero Bruce can get hold of some tasty weaponry. Burn, batter, shoot, maim, blow up, mince, and obliterate as many zombies as possible before they make Bruce their dinner…
Flaming zombies are faster and more dangerous than regular uncooked zombies. But burning zombies drop better pickups and act as a score multiplier – light ‘em up, score big, and have fun.","['Windows PC', 'Android', 'Mac', 'Linux', 'iOS', 'PlayStation 3', 'Ouya']","['Adventure', 'Arcade', 'Shooter']",2.4,35.0,0.0,11.0,2.0,5.0,3.0,,0
Best comedic dungeon crawlers with loot systems,War for the Overworld,28382,0.7287492752075195,"Apr 02, 2015",['Brightrock Games'],"Tired of invading dungeons? It's time you build your own.
War for the Overworld is a Dungeon Management Game that employs your favourite aspects of the RPG, RTS and god game genres.
In War for the Overworld, you will play as a malevolent Underlord with unrivaled dark power and an insatiable desire for bloody conquest.
Excavate your dungeon and populate it with dozens of unique rooms that will attract myriad creatures to your halls to work and fight for you. In addition to creatures you have destructive spells and powerful rituals to cast upon any unsuspecting goodly hero (or rival Underlord) who dares trespass your unholy halls.","['Windows PC', 'Mac', 'Linux']","['Indie', 'Real Time Strategy', 'Simulator', 'Strategy']",3.3,71.0,2.0,46.0,3.0,12.0,2.0,,1
Best comedic dungeon crawlers with loot systems,Krush Kill 'N Destroy Xtreme,19818,0.729180097579956,"Oct 31, 1997","['Beam Software', 'Atari']","Ahh, the post-nuclear army life where you meet strange-looking mutants and kill them. Welcome to Hell, soldier, and mind the radioactive dust. Join one of two groups battling tooth, claw, tentacle, and any other appendage for survival: the Survivors, a military community that survived in underground bunkers, and the Evolved, mutant surface dwellers who believe the fiery apocalypse was caused by angry gods who punished mankind for uncovering forbidden technological advances and for their wasteful political rule.
Krush, Kill ‘n’ Destroy Xtreme is a real-time strategy game where oil becomes the primary resource you require to earn the cash to make the flash and construct buildings and train units. Upgrade your buildings with a staggering variety of options while your units gain experience and new abilities that make them more effective on the battlefield. (from GOG.com)","['Windows PC', 'PC DOS']","['Adventure', 'Real Time Strategy', 'Strategy', 'Tactical']",,6.0,0.0,2.0,1.0,0.0,0.0,,0
Best comedic dungeon crawlers with loot systems,Tactical Monsters Rumble Arena,34022,0.7297139167785645,"Nov 09, 2017",['Camex Games'],"=GAME SUMMARY= 
Experience the rush of 3-5 minute strategy battles in the world of Tactical Monsters comprised of monsters from all corners of the world. Whether you are competitive in real life or virtual reality, this is the ultimate competition game for you! 

=GAMEPLAY GENRE= 
Form the most monstrous team and conquer the real-time multiplayer gameplay. Outsmart and destroy your opponents by strategically positioning your monsters before battle and tactically controlling their actions in battle. 

This is a turn-based, hex grid tactics gameplay with monsters from all time and space. From Franky the Frankenstein, to fantasy monsters like Medusa and Griffin, to culturally established creatures like WuKong and the Mummy, to monsters you’ve never seen before such as Bigfoot and Nobu the ghost samurai. Each monster have their own unique background and jobs. Each monsters have unique skills such as magic skills, physical skills, or even world-ending skills like the nuclear warhead from Dr. Walter’s Mecha Machine. 

=SOCIAL INTERACTIONS= 
Play tactics with your friends in 1 on 1 virtual battles, form a clan to trade cards. Exchange tactical knowledge with players worldwide in the world chat and clan chat. Build your own clan defenses to fend off the enemy raiders and be the #1 clan in the world!","['Windows PC', 'Android', 'Mac', 'iOS']","['Adventure', 'Indie', 'RPG', 'Strategy']",2.3,7.0,1.0,3.0,0.0,1.0,0.0,,0
Best comedic dungeon crawlers with loot systems,Mutant Football League,40506,0.7314125299453735,"Oct 31, 2017",['Digital Dreams Entertainment LLC'],"Mutant Football League is a 7-on-7 arcade-style, fully 3D sports video game where creatures of all kinds take the field to battle it out in the most violent game ever played! This hilarious and brutal parody of professional American football will introduce you to some of the wildest, most bloodthirsty superstar players to ever strap on shoulder spikes. Players such as JJ. Rott and Troll Gonnamaulu lead stranglehold defenses against the punishing offenses of Tom Brainy, Jamaul Gnarls, and Ghoulio Bones. Mutant Football League features deep strategy, over-the-top violence, laugh-out-loud gross-out humor, and of course those signature Dirty Trick plays. Thirty monstrous teams are made up of skeletons, battlebots, trolls, aliens, super-humans, and demons. There are very few rules in The MFL, so get ready to do all the punching and crunching, biting and fighting, and stomping and chomping necessary to become the MVP (Most Vicious Player) of the Mayhem Bowl, and take home the Vic Lobotomi Trophy.","['Windows PC', 'PlayStation 4', 'Xbox One']","['Arcade', 'Indie', 'Sport']",3.1,25.0,1.0,8.0,4.0,7.0,3.0,,0
Best comedic dungeon crawlers with loot systems,Batman: Arkham Asylum - Game of the Year Edition,1477,0.7269642353057861,"Mar 26, 2010","['WB Games', 'Rocksteady Studios']","Critically acclaimed Batman: Arkham Asylum returns with a remastered Game of the Year Edition, featuring 4 extra Challenge Maps. The additional Challenge Maps are Crime Alley; Scarecrow Nightmare; Totally Insane and Nocturnal Hunter (both from the Insane Night Map Pack).
- Utilize the unique FreeFlow combat system to chain together unlimited combos seamlessly and battle with huge groups of The Joker’s henchmen in brutal melee brawls
- Investigate as Batman, the WORLD’S GREATEST DETECTIVE, by solving intricate puzzles with the help of cutting edge forensic tools including x-ray scanning, fingerprint scans, ‘Amido Black’ spray and a pheromone tracker
- Face off against Gotham’s greatest villains including The Joker, HARLEY QUINN, POISON IVY and KILLER CROC
- Become the Invisible Predator with Batman’s fear takedowns and unique vantage point system to move without being seen and hunt enemies
- Choose multiple takedown methods, including swooping from the sky and smashing through walls.
- Explore every inch of Arkham Asylum and roam freely on the infamous island, presented for the first time ever in its gritty and realistic entirety
- Experience what it’s like to be BATMAN using BATARANGS, explosive gel aerosol, The Batclaw, sonar resonator and the line launcher
- Unlock more secrets by completing hidden challenges in the world and develop and customize equipment by earning experience points
- Enjoy complete superhero freedom in the environment with the use of Batman’s grapnel gun to get to any place you can see, jump from any height and glide in any direction","['Windows PC', 'Mac', 'Xbox 360', 'PlayStation 3']","['Adventure', 'Brawler']",3.9,2600.0,43.0,522.0,81.0,175.0,82.0,,0
Best comedic dungeon crawlers with loot systems,The Dungeon of Lulu Farea,38675,0.2739496243913497,"Nov 28, 2014",,"The Dungeon of Lulu Farea is a puzzle dungeon spanning 60 underground levels. You are an adventurer who has come to take on the dungeon. Enemies, money, and items are all limited, so use your brain to find a way through!",Windows PC,Indie | RPG,3.2,7.0,0.0,2.0,3.0,2.0,0.0,DLsite | Galaxy Wars,2
