Query,Title,ID,Similarity,Release_Date,Developers,Summary,Platforms,Genres,Rating,Plays,Playing,Backlogs,Wishlist,Lists,Reviews,Developer,Score
Anime-inspired ARPGs on Switch,Tetris Effect: Connected,867,0.7440955638885498,"May 14, 2020","['Enhance', 'Resonair']","Tetris Effect: Connected adds an all-new robust multiplayer expansion to the huge variety of addictive and innovative single-player modes that Tetris Effect is known for. Connect and play with or against each other in all-new modes like ""Zone Battle,"" which shakes up traditional 1-on-1 Tetris gameplay via the time-stopping Zone mechanic, or try the innovative co-op of ""Connected"" mode, where up to three players can literally connect their Tetris playfields together and play as one, as they work together to take down a series of increasingly-challenging CPU-controlled bosses.","['Windows PC', 'PlayStation 4', 'Xbox One', 'PlayStation 5', 'Nintendo Switch', 'Xbox Series', 'Oculus Quest', 'Oculus Quest 2', 'Playstation VR2']","['Arcade', 'Indie', 'Music', 'Puzzle']",4.2,2400.0,137.0,274.0,236.0,426.0,249.0,,0
Anime-inspired ARPGs on Switch,Infinifactory,13446,0.7489159107208252,"Jun 30, 2015",['Zachtronics'],"Infinifactory is a sandbox puzzle game by Zachtronics, the creators of SpaceChem and Infiniminer. Build factories that assemble products for your alien overlords, and try not to die in the process. 

LIKE SPACECHEM… IN 3D! Design and run factories in a first-person, fully 3D environment. 
HISTOGRAMS ARE BACK! Optimize your solutions, and then optimize them more when you see how much better your friends did. 
VISIT EXOTIC ALIEN LOCALES! Explore a story-driven campaign with 30+ puzzles, audio logs, and more. 
BLOCKS THAT MOVE! Go beyond the campaign and push the limits of Infinifactory’s next-generation block engine in the sandbox. 
STEAM WORKSHOP INTEGRATION! Create, share, and play custom puzzles on Steam Workshop.","['Windows PC', 'Mac', 'Linux', 'PlayStation 4']","['Indie', 'Puzzle', 'Simulator']",3.8,214.0,14.0,113.0,43.0,41.0,10.0,,0
Anime-inspired ARPGs on Switch,Advance Wars by Web,33445,0.7531951665878296,"Mar 31, 2004",[],"Advance Wars by Web (aka. AWBW) is an unofficial site created by Aaron Marriner in 2004 that allows people to play Advance Wars multiplayer online in a web browser. AWBW is primarily based upon Advance Wars 2: Black Hole Rising with select gameplay elements added in from Advance Wars 1 and Advance Wars: Dual Strike, but also expands upon the vanilla experience by including a wider selection of COs than any previous game in the series, up to 16 players per match, additional content and quality-of-life (and some bugs and glitches here and there) and a broad array of community-focused features such as custom maps, spectator controls, replays and a ranked matchmaking system.",['Web browser'],['Turn Based Strategy'],,0.0,0.0,1.0,1.0,2.0,0.0,,0
Anime-inspired ARPGs on Switch,Spelunky,1094,0.7490438222885132,"Jul 04, 2012","['Microsoft Studios', 'Mossmouth']","Spelunky (also known as Spelunky HD) is a remake of Spelunky (now known as Spelunky Classic), an open source indie platformer video game created by Derek Yu and originally released as freeware for Microsoft Windows. The player controls a spelunker who explores a series of caves while collecting treasure, saving damsels, fighting enemies and dodging traps. The caves are procedurally generated, making each run through the game unique. Spelunky is one of the first examples of a roguelike-like, borrowing concepts from the roguelike genre, and was the influence for many later roguelike-like games.","['Windows PC', 'Xbox 360', 'PlayStation 4', 'PlayStation 3', 'PlayStation Vita', 'Nintendo Switch']","['Adventure', 'Indie', 'Platform']",3.8,4200.0,84.0,985.0,368.0,519.0,171.0,,1
Anime-inspired ARPGs on Switch,Agar.io,1238,0.7635941505432129,"Apr 28, 2015","['Miniclip.com', 'Matheus Valadares']","Agar.io is a Massively-multiplayer top-down strategy browser game. In Agar.io, the player manipulates a circular cell using the mouse and keyboard buttons. The goal of the game is to enlarge the cell by swallowing non-player cells which are randomly scattered around the map. Other players that have smaller cells than the player are also able to be swallowed. Originally a browser game, Agar.io entered Steam Greenlight and was subsequently ""Greenlit"" by the community, with the developers indicating that they planned to add more features not available in the web version of the game.
Agar.io has quickly become popular worldwide. Before the Turkish 2015 elections, Agar.io has been used in Turkey for political reasons; some political parties have also used Agar.io in campaign posters as a symbol of support.
Players can also use skins.","['Windows PC', 'Android', 'Mac', 'Linux', 'iOS', 'Web browser']","['Indie', 'Strategy']",2.2,5000.0,9.0,51.0,13.0,92.0,140.0,,0
Anime-inspired ARPGs on Switch,Scribblenauts Remix,35007,0.7533091306686401,"Oct 12, 2011","['5th Cell', 'WB Games']","Scribblenauts Remix is an emergent action puzzle game developed by 5th Cell and Iron Galaxy Studios and published by Warner Bros. Interactive on October 12, 2011. The game provides forty levels from both Scribblenauts and its sequel, Super Scribblenauts along with ten new levels for iOS and Android. The mechanics of the game are based on Super Scribblenauts, allowing for the use of adjectives in addition to nouns. The game uses built-in features of iOS, such as the touch keyboard, and was released simultaneously with iOS version 5, incorporating new features such as cloud storage via iCloud to play the game across multiple devices. The game also features Game Center integration.","['Android', 'iOS']","['Platform', 'Puzzle']",3.0,131.0,1.0,9.0,11.0,5.0,4.0,,0
Anime-inspired ARPGs on Switch,Worms Clan Wars,33814,0.7518698573112488,"Aug 15, 2013",['Team17'],"Worms Clan Wars is an artillery-strategy game developed in the Worms series.
Many gameplay features from previous Worms games return, such as water mechanics and Physics Objects. The classes system which was introduced in Worms Revolution also returned. A day and night system was also introduced.
Customisation has a large role. Players can create emblems, team flags and landscapes with the landscape editor. With Steam Workshop Integration players can create custom content for their worms.
Many weapons such as the Concrete Donkey, Holy Hand Grenade and Bovine Blitz (from Worms 4 and Worms: Ultimate Mayhem) return. New weapons include Mega Mortar, Gravedigger, and The Equalizer.
Worms Clan Wars features WormNET which serves as a lobby and chat system allowing players to keep in touch. Clan systems will play a large role during multiplayer. A companion app as well as a Web Portal allows players to track their multiplayer statistics when offline or on the go.",['Windows PC'],"['Platform', 'Strategy', 'Turn Based Strategy']",3.1,144.0,2.0,37.0,4.0,16.0,4.0,,0
Anime-inspired ARPGs on Switch,Mighty Gunvolt Burst,5996,0.7386983633041382,"Jun 15, 2017",['Inti Creates'],"""The Mighty Gunvolt series is back with Might Gunvolt Burst!
The game systems have been completely revamped and powered up with lots of new additions, including a deep character customiztion system that lets you mold and shape your character into the ultimate hero that works best for you!
The classic pixel style graphics have also been completely redone to blur the line between 8-bit and 16-bit and take you back to the golden age of 2d action games!
Gunvolt from Azrue Striker Gunvolt 2 and Beck from Mighty No.9 make their return as playable characters!
Find out what happens when their home worlds intertwine int the realm of virtual reality!""","['Windows PC', 'Nintendo 3DS', 'Nintendo Switch']","['Indie', 'Platform', 'Shooter']",3.4,291.0,9.0,133.0,60.0,69.0,23.0,,1
Anime-inspired ARPGs on Switch,Halo 5: Forge,33596,0.7531392574310303,"Sep 08, 2016","['343 Industries', 'Microsoft Studios']","For years, Halo’s “Forge” mode on console has empowered Halo fans to create new maps and game modes that have changed the way people play and experience Halo. The level editor is responsible for legendary community-created classics such as Grifball and new favorites like Flapjack Frenzy and Ground Pound Arena. With Halo 5: Forge, the entire Forge experience from Halo 5: Guardians comes to Windows 10, with support for mouse and keyboard, the ability to host and play custom matches for up to 16 players, and a new content browser that spans platforms. Download new levels from the Forge community created on either Windows 10 or Xbox One. Customize existing maps or create your own from scratch. Halo 5: Forge opens the door to new possibilities in Halo 5: Guardians and beyond.",['Windows PC'],['Shooter'],2.7,49.0,0.0,3.0,3.0,2.0,3.0,,0
Anime-inspired ARPGs on Switch,On a Rainy Day,37053,0.718988892571124,TBD,[],,[],['Strategy'],,0.0,0.0,0.0,0.0,0.0,0.0,,0
Anime-inspired ARPGs on Switch,Assault on Port Stanley,36684,0.718988892571124,TBD,[],,[],[],,0.0,0.0,0.0,0.0,0.0,0.0,,0
Anime-inspired ARPGs on Switch,PolitiCats,8749,0.5226121189883263,TBD,[],Free clicker game released on android and ios.,[],[],,4.0,0.0,0.0,0.0,0.0,0.0,,0
Anime-inspired ARPGs on Switch,Attack on Quest,37547,0.7347401519130357,TBD,[],A VR Attack on Titan fangame by Mini,[],"['Adventure', 'Fighting']",,0.0,1.0,0.0,0.0,0.0,0.0,,0
Anime-inspired ARPGs on Switch,Rat on a Jet Ski,26265,0.718988892571124,TBD,[],,[],[],,4.0,0.0,0.0,0.0,0.0,0.0,,0
Anime-inspired ARPGs on Switch,Element Hunters,13661,0.2630817261423449,TBD,,A DS game based on the anime series of the same name.,,,,2.0,0.0,2.0,2.0,2.0,0.0,,0
Anime-inspired ARPGs on Switch,Loot Box Simulator: RPG Anime Girls,24324,0.2624877116683294,"Oct 13, 2022",,"Live your life like there is no tomorrow. Earn money by finishing crazy jobs from a random selection, just to spend all of it on loot boxes. ""Loot Box Simulator - RPG Anime Girls"" brings pretty anime girls and exciting loot boxes to your console.",Nintendo Switch,Arcade | Card & Board Game | Puzzle | Simulator,,1.0,0.0,0.0,0.0,0.0,1.0,,2
Anime-inspired ARPGs on Switch,Battle Athletess Daiundoukai,13474,0.2611270466381793,"Dec 13, 1996",,A simulation game for the Sega Saturn and PlayStation. It is part of the Battle Athletes multimedia project by Anime International Company which also includes a manga and anime series.,Sega Saturn | PlayStation,Simulator | Sport,,1.0,0.0,5.0,4.0,2.0,0.0,AIC Spirits | Increment-P,0
Anime-inspired ARPGs on Switch,Animal,10518,0.2602910153807502,"Dec 31, 1997",,Anime Melee,PC DOS,Adventure,,0.0,0.0,5.0,3.0,3.0,0.0,Microtime,0
Anime-inspired ARPGs on Switch,Eyeshield 21: Portable Edition,34918,0.2843635172817781,"Mar 02, 2006",,A PSP game based on the football anime Eyeshield 21. It is based on the manga and anime series Eyeshield 21.,PlayStation Portable,Sport,,0.0,0.0,0.0,1.0,0.0,0.0,Konami,0
Anime-inspired ARPGs on Switch,[HammerA] HammerTime !,8412,0.2844966541964338,"Nov 11, 2016",,[HammerA] HammerTime ! is an short interactive 2d anime game !,Windows PC,,,2.0,0.0,13.0,0.0,6.0,1.0,,0
Anime-inspired ARPGs on Switch,Russian Anime,37751,0.3531302784657824,TBD,,What should anime look like in Russia? The only way. Your task is to prove that your style is the best in the area.,,,,0.0,0.0,2.0,0.0,0.0,0.0,,1
Anime-inspired ARPGs on Switch,Ninja Hattori-kun,24857,0.2982505533040935,"Mar 05, 1986",,"A side-scrolling action platformer based on Fujiko Fujio A's manga series of the same name, which later became an anime series. The game was released around the same time the anime was aired.",Family Computer (FAMICOM),Platform,2.6,16.0,1.0,4.0,0.0,3.0,1.0,Hudson Soft,0
Anime-inspired ARPGs on Switch,Weed,28365,0.3095210255186441,"Jan 28, 2018",,"WEED - an unusual match3 game with beautiful anime graphics and interesting light casual gameplay. Move the lines! Play with match3 with a sexy anime girl. 
Line up and win!",Windows PC,Indie,,3.0,0.0,2.0,0.0,0.0,1.0,,1
Anime-inspired ARPGs on Switch,Anime Studio Simulator,23151,0.3128085668078199,"Nov 02, 2016",,A visual novel management sim game that follows the story of a group of friends aspiring to produce their own anime series.,Windows PC | Mac | Linux,Indie | Simulator,2.0,5.0,0.0,2.0,0.0,1.0,0.0,Visualnoveler,2
Anime-inspired ARPGs on Switch,Neko Secret: Homecoming,9877,0.3211291822105226,"Apr 11, 2022",,"When you were traveling around the world, someone told you about an anime factory located in some Neko Town. Now this is your way. Perhaps the anime begins here. Is this your place?",Windows PC | Nintendo Switch,Adventure | Indie | Puzzle | Simulator,,0.0,0.0,1.0,0.0,2.0,0.0,Axyos Games,3
Anime-inspired ARPGs on Switch,Tsunami 2265,40296,0.369959366367029,"Aug 01, 2002",,A game inspired by the anime genre mecha.,Windows PC,,,4.0,0.0,2.0,2.0,1.0,0.0,Prograph Research Srl | Got Game Entertainment,1
Anime-inspired ARPGs on Switch,Eureka Seven Vol.1: The New Wave,25964,0.2895298264061687,"Nov 07, 2006",,"ased off the Eureka Seven anime, this game takes place several years following the show. Developed by BEC, with characters and scenario by the anime staff, you play as a member of the government forces against which the characters in the anime fight. In addition to taking control of the main character directly, you also get to pilot an LFO mech which can be customized with new weapons and parts, and also engage in mind-boggling board riding action.",PlayStation 2,Adventure,3.2,11.0,0.0,10.0,6.0,8.0,2.0,,2
Anime-inspired ARPGs on Switch,Anime Music Quiz,5150,0.4367974474889522,"Dec 31, 2018",,"Anime Music Quiz is, you guessed it, a quiz game about Anime Music! Inspired by the popular “guess the opening/ending song” quizzes, that are all about matching a set of anime songs to their anime. Anime Music Quiz takes these quizzes one step further! Thanks to the ever expanding community driven song database, an unlimited amount of unique quizzes can be generated. Furthermore you can add your MyAnimeList account to have your quizzes personalised by the anime you’ve watched, while still throwing in new and fresh anime for you to discover!",Web browser,Music | Quiz/Trivia,2.9,1000.0,70.0,22.0,7.0,29.0,98.0,,1
