Query,Title,ID,BM25 Score,SBERT Score
assassin creed,call of duty: black ops 4 - mystery box edition,37813,0.0,0.4223727285861969
assassin creed,killer7 remaster,7227,0.0,0.4110932946205139
assassin creed,escape! zombie city,39159,0.0,0.42624229192733765
assassin creed,black knight and white devil,28121,0.0,0.4273449778556824
assassin creed,shooting love. 2007,27343,0.0,0.4279745817184448
assassin creed,armageddon man,31168,0.0,0.4281414747238159
assassin creed,tom clancy’s rainbow six: vegas 2/tom clancy’s ghost recon: advanced warfighter 2,38026,0.0,0.4291686415672302
assassin creed,dawn of zombies: survival,27270,0.0,0.4308294653892517
assassin creed,patriot,39273,0.0,0.4312947988510132
assassin creed,fallout607,9523,0.0,0.4313514530658722
assassin creed,escape iv - prison break,25025,0.0,0.42106956243515015
assassin creed,armed heroes online,24961,0.0,0.4110015630722046
assassin creed,afterlife: killing death,12945,0.0,0.40982043743133545
assassin creed,donkey king arcade game,36647,0.0,0.41039156913757324
assassin creed,curse of the assassin,9755,4.68156687408869,0.0
assassin creed,josephine: portrait of an assassin,37371,4.68156687408869,0.0
assassin creed,assassin's creed iii: the tyranny of king washington,5766,4.495240336049795,0.0
assassin creed,pancake: the game,29652,0.0,0.3903447091579437
assassin creed,men of war ii: arena,7515,0.0,0.3907422423362732
assassin creed,gate keepers,19329,0.0,0.39092785120010376
assassin creed,untitled visceral star wars game,13578,0.0,0.39178216457366943
assassin creed,assassin's creed valhalla: the siege of paris,4600,4.292083216096998,0.0
assassin creed,assassin's creed iv black flag: time saver - technology pack,7160,4.292083216096998,0.0
assassin creed,assassin's creed iv black flag: time saver - resources pack,8648,4.292083216096998,0.0
assassin creed,the chicken bandit,37969,0.0,0.4106203615665436
assassin creed,discovery tour by assassin’s creed: ancient egypt,10779,4.292083216096998,0.0
assassin creed,assassin's creed revelations: the ancestors character pack,39372,4.292083216096998,0.0
assassin creed,final fantasy xv: assassin's festival,33288,4.2347933670448255,0.0
assassin creed,assassin's creed odyssey: legacy of the first blade,4903,3.4896755736814145,0.0
assassin creed,superhero fight,31848,0.0,0.40257692337036133
assassin creed,justice league: heroes united,35602,0.0,0.40406888723373413
assassin creed,bloodborne 2,28174,0.0,0.4047083258628845
assassin creed,heroes of warland,39345,0.0,0.4063035249710083
assassin creed,guns of mercy,27167,0.0,0.4064521789550781
assassin creed,assassin's creed syndicate: the last maharaja,27535,8.078279110741963,0.0
assassin creed,hotel transylvania 2: the game,40569,0.0,0.4316961467266083
assassin creed,assassin's creed odyssey: the fate of atlantis,18876,4.292083216096998,0.0
assassin creed,counter-strike nexon: studio - zombies: oz's trio,17675,0.0,0.4338623881340027
assassin creed,tom clancy's rainbow six siege: operation para bellum,16669,0.0,0.43760573863983154
assassin creed,aciiiiiiiiiiiiiiid,37601,0.0,0.4357209801673889
assassin creed,crimson shift,22309,1.192023862029248,0.0
assassin creed,aragami 2,6869,0.7374755791873083,0.0
assassin creed,hitman hd pack,10073,0.672764204145361,0.0
assassin creed,jfk reloaded,6996,0.6323078206877893,0.0
assassin creed,sniper ghost warrior contracts: full arsenal edition,39986,0.6323078206877893,0.0
assassin creed,wolfenstein ii: the freedom chronicles - episode 2,10303,0.602221268789737,0.0
assassin creed,ronin 2072,34773,0.602221268789737,0.0
assassin creed,hitman 3,467,0.5742350139048872,0.0
assassin creed,kate: collateral damage,27294,0.5742350139048872,0.0
assassin creed,dishonored: the brigmore witches,3151,0.5481577661922181,0.0
assassin creed,hitman: patient zero,22209,0.5481577661922181,0.0
assassin creed,sword of asumi,29438,0.5481577661922181,0.0
assassin creed,light and shadow: doppelganger,24787,0.523819554567256,0.0
assassin creed,blackjack player,31124,0.0,0.38649311661720276
assassin creed,final fantasy: unlimited with u,14911,0.0,0.38650768995285034
assassin creed,battlefield 4: limited edition,30427,0.0,0.38797593116760254
assassin creed,black clover: infinite knights,22256,0.0,0.3883560001850128
assassin creed,microsoft arcade,25925,0.0,0.3895202577114105
assassin creed,interlude,29581,0.0,0.3898546099662781
assassin creed,f.e.a.r. ultimate shooter edition,26524,0.0,0.4952758550643921
assassin creed,ace combat 7: skies unknown - 25th anniversary edition,11801,0.0,0.49913451075553894
assassin creed,detective ai,35935,1.729968471045788,0.0
assassin creed,the legend of the prophet & the assassin,30725,2.4245761911395274,0.0
assassin creed,hero emblem 2,23543,0.0,0.4862455725669861
assassin creed,tequila zombies 2,23566,0.0,0.47183048725128174
assassin creed,assassin's creed: rogue - digital deluxe edition,32248,5.403995750528904,0.0
assassin creed,trials evolution: riders of doom,28843,0.0,0.43821078538894653
assassin creed,grease: the video game,37186,0.0,0.43862128257751465
assassin creed,street fighter ii uno,14149,0.0,0.4389576315879822
assassin creed,fallout 76: platinum edition,39046,0.0,0.43896275758743286
assassin creed,deadlands noir - that old time religion,8323,0.0,0.44091010093688965
assassin creed,ace of hearts,37084,0.0,0.4411531984806061
assassin creed,donnie darko: the adventure game,18014,0.0,0.4429366886615753
assassin creed,dissidia final fantasy arcade,20771,0.0,0.44433140754699707
assassin creed,dispel,21898,0.0,0.447485089302063
assassin creed,dawn of war - soulstorm,7611,0.0,0.43455079197883606
assassin creed,saints row 2: ultimate edition,16648,0.0,0.44969433546066284
assassin creed,kingsman: the secret service game,34897,0.0,0.4514792263507843
assassin creed,oblivion,37811,0.0,0.4529568552970886
assassin creed,the boondock saints video game,29629,0.0,0.45367690920829773
assassin creed,untitled fromsoftware game,28969,0.0,0.4551353454589844
assassin creed,jampack winter 2002,30345,0.0,0.45995962619781494
assassin creed,soul knights rpg,33602,0.0,0.4608302414417267
assassin creed,global arcade classics,32817,0.0,0.46281367540359497
assassin creed,iron sky: operation high jump,8624,0.0,0.46438080072402954
assassin creed,street fighter ex3,28992,0.0,0.46490323543548584
assassin creed,shining force cross exlesia,23368,0.0,0.4653800129890442
assassin creed,road of the dead 2,26131,0.0,0.4505932033061981
assassin creed,discovery tour bundle by assassin's creed,26544,5.403995750528904,0.0
assassin creed,donkey kong 3ds,34443,0.0,0.4081716537475586
assassin creed,assassin's creed revelations,533,13.796920838663778,0.0
assassin creed,assassin's creed origins,390,13.801545201770438,0.0
assassin creed,assassin's creed: rebellion,40936,13.863202511187867,0.0
assassin creed,assassin's creed odyssey,429,13.955041067962085,0.0
assassin creed,assassin's creed valhalla,598,14.023368181143761,0.0
assassin creed,assassin's creed: revelations - ultimate edition,9722,14.205265439877989,0.0
assassin creed,assassin's creed mobile,5705,14.400025958194515,0.0
assassin creed,assassin's creed: ezio trilogy,9961,15.281887332570607,0.0
assassin creed,assassin's creed: bloodlines,2746,15.681857690986794,0.0
assassin creed,elven assassin,13748,16.63084127235584,0.0
assassin creed,velvet assassin,6922,16.63084127235584,0.0
assassin creed,assassin's creed: recollection,9107,20.149285738517804,0.0
assassin creed,assassin's creed identity,36069,21.41044063863178,0.0
assassin creed,assassin's creed,269,21.63995964796504,0.0
assassin creed,assassin's creed: odyssey - deluxe edition,24795,7.989937747646926,0.0
assassin creed,assassin's creed odyssey: prince of persia,22904,7.9558804975014095,0.0
assassin creed,assassin's creed mirage: deluxe edition,5948,7.872048136350646,0.0
assassin creed,assassin's creed: origins - gold edition,14272,7.8623258503990785,0.0
assassin creed,assassin's creed iv black flag: aveline,13880,7.846906022975901,0.0
assassin creed,assassin's creed iii: liberation - remastered,27422,7.8457012079024295,0.0
assassin creed,assassin's creed iv black flag,220,7.781754965946791,0.0
assassin creed,assassin's creed: odyssey - medusa edition,9082,7.741586893743453,0.0
assassin creed,dinosaur assassin: evolution,33658,7.663391249535877,0.0
assassin creed,assassin's creed: director's cut edition,3642,7.623442163284943,0.0
assassin creed,assassin's creed rogue,1105,13.602914202589059,0.0
assassin creed,assassin's creed: origins - god's edition,25887,7.6004277561540565,0.0
assassin creed,assassin's creed mirage,1267,13.596431464983398,0.0
assassin creed,assassin's creed iii,380,13.54120517309554,0.0
assassin creed,assassin's creed: lost legacy,37373,9.427596803072685,0.0
assassin creed,assassin's creed nexus vr,6420,9.427596803072685,0.0
assassin creed,assassin's creed: project legacy,10368,9.508949640161296,0.0
assassin creed,assassin's creed: unity - bastille edition,20701,9.512761274070467,0.0
assassin creed,assassin's creed: liberation hd,5041,9.54649135322962,0.0
assassin creed,assassin's creed: codename jade,2825,9.647948939221582,0.0
assassin creed,assassin's creed chronicles: russia,13760,9.664379182595974,0.0
assassin creed,assassin's creed chronicles: china,2799,9.70316079241836,0.0
assassin creed,assassin's creed: freedom cry,2474,9.730900061687711,0.0
assassin creed,assassin's creed: limited edition,16077,9.798269149956097,0.0
assassin creed,assassin's creed chronicles: india,3990,10.027694582082642,0.0
assassin creed,assassin's creed: codename red,3033,10.250151665977091,0.0
assassin creed,assassin's creed: revelations - gold edition,18130,10.474010675577986,0.0
assassin creed,assassin's creed: the ezio collection,3532,10.743357536003323,0.0
assassin creed,assassin's creed ii mobile,24860,10.781239207616975,0.0
assassin creed,figment 2: creed valley,38782,10.9308687116322,0.0
assassin creed,assassin's creed iii: liberation,4761,11.966684958080437,0.0
assassin creed,assassin's creed infinity,10906,13.327340286579977,0.0
assassin creed,assassin's creed ii,170,13.327340286579977,0.0
assassin creed,assassin's creed: altair's chronicles,3610,13.383407866392027,0.0
assassin creed,assassin's creed syndicate,640,13.386260434845733,0.0
assassin creed,assassin's creed brotherhood,373,13.390340441430217,0.0
assassin creed,assassin's creed unity,546,13.466225561711248,0.0
assassin creed,assassin's creed: codename hexe,3887,13.581870215614265,0.0
assassin creed,assassin's creed mirage: collector's case,37464,7.319522912257543,0.0
assassin creed,coup,37396,0.0,0.3995963931083679
assassin creed,assassin's creed chronicles: trilogy pack,26874,7.250502244444952,0.0
assassin creed,assassin's creed valhalla: wrath of the druids,5335,5.403995750528904,0.0
assassin creed,assassin's creed valhalla: dawn of ragnarök,5399,5.403995750528904,0.0
assassin creed,madden 2004,40381,0.0,0.3918781876564026
assassin creed,battlefield 1: revolution and titanfall 2: ultimate edition bundle,31566,0.0,0.39288464188575745
assassin creed,deadly premonition: director's cut - gold edition,39661,0.0,0.39302557706832886
assassin creed,aphelion episode two: wings of omega,22669,0.0,0.39468151330947876
assassin creed,project gungame,38121,0.0,0.3961779475212097
assassin creed,crypt underworld,27645,0.0,0.3971393406391144
assassin creed,armageddon,34090,0.0,0.397179514169693
assassin creed,agents of mayhem: total mayhem bundle,24182,0.0,0.39832746982574463
assassin creed,evangelion art,26134,0.0,0.3995431959629059
assassin creed,assassin's creed unity: the chemical revolution,16777,5.403995750528904,0.0
assassin creed,hero bank 2,16911,0.0,0.40020960569381714
assassin creed,space king-2,38303,0.0,0.4020458459854126
assassin creed,miss lisette's assassin maid,20439,7.317777284001934,0.0
assassin creed,creed: rise to glory,6114,5.479313394906811,0.0
assassin creed,assassin's creed syndicate: the dreadful crimes,29933,5.5599191877489345,0.0
assassin creed,erotic empire,31216,0.0,0.40235042572021484
assassin creed,assassin's creed ii: bonfire of the vanities,24820,6.274985984676957,0.0
assassin creed,assassin: the first list,12631,5.586293363956811,0.0
assassin creed,hitman 2: silent assassin,2083,6.680137615475202,0.0
assassin creed,assassin's creed iii: the battle hardened pack,37203,6.827006100687658,0.0
assassin creed,assassin's creed: origins - deluxe edition,27665,7.005593439127424,0.0
assassin creed,assassin's creed valhalla: title update 1.5.1,22352,7.005593439127424,0.0
assassin creed,assassin's creed: syndicate - special edition,17294,7.060198907489677,0.0
assassin creed,assassin's creed: unity - limited edition,19234,7.223893189959948,0.0
assassin creed,assassin's creed origins: the hidden ones,38318,5.633374340531453,0.0
assassin creed,assassin's creed syndicate: jack the ripper,6095,6.496367378091766,0.0
best city management simulator sims budget pc,hentai vr 3,33499,0.0,0.4964050054550171
best city management simulator sims budget pc,simcity: terrain editor,26957,0.0,0.4939922094345093
best city management simulator sims budget pc,mononoke forest,22391,0.0,0.4934212565422058
best city management simulator sims budget pc,kawaii koneko ds 2,31838,0.0,0.4927680492401123
best city management simulator sims budget pc,rocket coaster,25197,0.0,0.4994913637638092
best city management simulator sims budget pc,sims 3 high-end loft stuff,31006,0.0,0.504227876663208
best city management simulator sims budget pc,my dystopian robot girlfriend,15150,0.0,0.5061964392662048
best city management simulator sims budget pc,real city car driving sim 2017,13972,0.0,0.49229228496551514
best city management simulator sims budget pc,microsoft flight simulator 2004: a century of flight,8097,0.0,0.49161237478256226
best city management simulator sims budget pc,monster life,29746,0.0,0.49082183837890625
best city management simulator sims budget pc,dragon tax return simulator 2015,28588,0.0,0.4880302846431732
best city management simulator sims budget pc,pinball fx2 vr: the walking dead,31730,0.0,0.4876386821269989
best city management simulator sims budget pc,rags to riches: the financial market simulation,36791,0.0,0.4957859218120575
best city management simulator sims budget pc,microsoft flight simulator x,26005,0.0,0.4970560073852539
best city management simulator sims budget pc,butt sniffin pugs,39960,0.0,0.46691378951072693
best city management simulator sims budget pc,simulatte: coffee shop simulator,28589,0.0,0.5068613290786743
best city management simulator sims budget pc,the conveni 3: ano machi wo dokusen seyo,40267,0.0,0.5684136152267456
best city management simulator sims budget pc,farming simulator c64 edition,12469,0.0,0.563700258731842
best city management simulator sims budget pc,farming simulator 2012,17721,0.0,0.5528934001922607
best city management simulator sims budget pc,cities: vr,17027,0.0,0.5373416543006897
best city management simulator sims budget pc,architect life: a building simulator,16600,0.0,0.5359561443328857
best city management simulator sims budget pc,simcity 2000: special edition,31000,0.0,0.5292613506317139
best city management simulator sims budget pc,planet simulation,14045,0.0,0.5281018018722534
best city management simulator sims budget pc,thomas & friends: building the new line,30904,0.0,0.5233641862869263
best city management simulator sims budget pc,block city wars: mafia town,21703,0.0,0.4597626328468323
best city management simulator sims budget pc,garry kitchen's battletank,32985,0.0,0.4597298502922058
best city management simulator sims budget pc,simcity ds 2,15853,0.0,0.5196049213409424
best city management simulator sims budget pc,livly garden,15161,0.0,0.5183770656585693
best city management simulator sims budget pc,micropolis,12614,0.0,0.5176446437835693
best city management simulator sims budget pc,cooking simulator: shelter,13706,0.0,0.5168901681900024
