Original Query,Processed Query,Title,ID,BM25 Score,SBERT Score
New cross-gen JRPGs this year,new cross gen rpg jrpgs year,Jesus Christ RPG Trilogy,36042,8.940514807165343,0.0
New cross-gen JRPGs this year,new cross gen rpg jrpgs year,Idle Berserker: Action RPG,38703,8.940514807165343,0.0
New cross-gen JRPGs this year,new cross gen rpg jrpgs year,New Rally-X,20551,8.901219605456689,0.0
New cross-gen JRPGs this year,new cross gen rpg jrpgs year,Baldi's Basics 1 Year Birthday Bash!,25897,8.886889381934285,0.0
New cross-gen JRPGs this year,new cross gen rpg jrpgs year,New Robinson,11819,8.824720490406492,0.0
New cross-gen JRPGs this year,new cross gen rpg jrpgs year,A New Life.,4918,8.813054376586706,0.0
New cross-gen JRPGs this year,new cross gen rpg jrpgs year,New Colony,12222,9.610378009669242,0.0
New cross-gen JRPGs this year,new cross gen rpg jrpgs year,Meridian: New World,7351,8.813054376586706,0.0
New cross-gen JRPGs this year,new cross gen rpg jrpgs year,New Roommania: Porori Seishun,11243,8.813054376586706,0.0
New cross-gen JRPGs this year,new cross gen rpg jrpgs year,Heileen 3: New Horizons,13206,8.813054376586706,0.0
New cross-gen JRPGs this year,new cross gen rpg jrpgs year,New Spirits,29777,8.813054376586706,0.0
New cross-gen JRPGs this year,new cross gen rpg jrpgs year,New Slippery Samurai,35251,8.813054376586706,0.0
New cross-gen JRPGs this year,new cross gen rpg jrpgs year,Labyrinth Cross Blood,20414,8.739425069308922,0.0
New cross-gen JRPGs this year,new cross gen rpg jrpgs year,A Fishy RPG,33547,10.907989083655412,0.0
New cross-gen JRPGs this year,new cross gen rpg jrpgs year,Homework Salesman,28695,8.474543950450819,0.0
New cross-gen JRPGs this year,new cross gen rpg jrpgs year,Fallout: New Vegas - Courier's Stash,16507,8.431767070387908,0.0
New cross-gen JRPGs this year,new cross gen rpg jrpgs year,Mini Golf RPG,34843,8.360196896243533,0.0
New cross-gen JRPGs this year,new cross gen rpg jrpgs year,SkateRPG,24186,8.312059658767893,0.0
New cross-gen JRPGs this year,new cross gen rpg jrpgs year,Kaptain Brawe: A Brawe New World,9256,8.813054376586706,0.0
New cross-gen JRPGs this year,new cross gen rpg jrpgs year,The Chosen RPG,39229,9.677066245753663,0.0
New cross-gen JRPGs this year,new cross gen rpg jrpgs year,5089: The Action RPG,33836,8.73229529038963,0.0
New cross-gen JRPGs this year,new cross gen rpg jrpgs year,Momotaro Matsuri: Ishikawa Rokuemon no Maki,22977,9.911128132928834,0.0
New cross-gen JRPGs this year,new cross gen rpg jrpgs year,Cross X Carrot,22559,10.799808831690658,0.0
New cross-gen JRPGs this year,new cross gen rpg jrpgs year,Aliens RPG,34404,9.910677790888938,0.0
New cross-gen JRPGs this year,new cross gen rpg jrpgs year,RPG Maker VX,27475,10.683213311392723,0.0
New cross-gen JRPGs this year,new cross gen rpg jrpgs year,Cross Force,9342,10.646288641052104,0.0
New cross-gen JRPGs this year,new cross gen rpg jrpgs year,Uncommon Time,39150,10.619116800411366,0.0
New cross-gen JRPGs this year,new cross gen rpg jrpgs year,Village RPG,20967,10.607239206301095,0.0
New cross-gen JRPGs this year,new cross gen rpg jrpgs year,Guardian Cross,11330,10.587418443915915,0.0
New cross-gen JRPGs this year,new cross gen rpg jrpgs year,Grand Cross Renovation,12227,10.587418443915915,0.0
New cross-gen JRPGs this year,new cross gen rpg jrpgs year,Seventh Cross Evolution,17841,10.587418443915915,0.0
New cross-gen JRPGs this year,new cross gen rpg jrpgs year,Battle Cross,19538,10.587418443915915,0.0
New cross-gen JRPGs this year,new cross gen rpg jrpgs year,Drowning Cross,24449,10.587418443915915,0.0
New cross-gen JRPGs this year,new cross gen rpg jrpgs year,Saturday Morning RPG,20169,10.670779920358097,0.0
New cross-gen JRPGs this year,new cross gen rpg jrpgs year,My Candy Love: New Gen,15326,10.552682301441434,0.0
New cross-gen JRPGs this year,new cross gen rpg jrpgs year,Dungeon Cross,25299,10.587418443915915,0.0
New cross-gen JRPGs this year,new cross gen rpg jrpgs year,CrossCode: A New Home,6701,10.034458644160312,0.0
New cross-gen JRPGs this year,new cross gen rpg jrpgs year,Naruto RPG 2: Chidori vs. Rasengan,34173,10.222953709057132,0.0
New cross-gen JRPGs this year,new cross gen rpg jrpgs year,RPG Tsukuuru 2 Taiou: Ryouma de Yuku,26672,10.199438393128354,0.0
New cross-gen JRPGs this year,new cross gen rpg jrpgs year,Last Year,9611,10.401291426168887,0.0
New cross-gen JRPGs this year,new cross gen rpg jrpgs year,Vintage Year,8572,10.401291426168887,0.0
New cross-gen JRPGs this year,new cross gen rpg jrpgs year,A New Home,32168,10.492940825008123,0.0
New cross-gen JRPGs this year,new cross gen rpg jrpgs year,New Eden,8359,10.376863744169569,0.0
New cross-gen JRPGs this year,new cross gen rpg jrpgs year,Sheba: A New Dawn,28557,10.055048850098498,0.0
Non-violent cooperative adventure games,non violent cooperative adventure game,Big City Adventure: San Francisco,17963,0.0,0.6366428136825562
Non-violent cooperative adventure games,non violent cooperative adventure game,Project Paradise,30310,0.0,0.6364818811416626
Non-violent cooperative adventure games,non violent cooperative adventure game,On the Road,40276,0.0,0.632917582988739
Non-violent cooperative adventure games,non violent cooperative adventure game,Silent Love,38060,0.0,0.6342824697494507
Non-violent cooperative adventure games,non violent cooperative adventure game,Karyuu Jyou,17089,0.0,0.6342275142669678
Non-violent cooperative adventure games,non violent cooperative adventure game,Slenderman: The Video Game,22645,0.0,0.6340218782424927
Non-violent cooperative adventure games,non violent cooperative adventure game,Dark Disciples,7783,0.0,0.6330482363700867
Non-violent cooperative adventure games,non violent cooperative adventure game,Desert Lost,19717,0.0,0.6309677362442017
Non-violent cooperative adventure games,non violent cooperative adventure game,Horrible Histories: Ruthless Romans,13627,0.0,0.6322405934333801
Non-violent cooperative adventure games,non violent cooperative adventure game,Kama Sutra: Manara,8122,0.0,0.6321746110916138
Non-violent cooperative adventure games,non violent cooperative adventure game,Protostar: War on the Frontier,35857,0.0,0.630858302116394
Non-violent cooperative adventure games,non violent cooperative adventure game,"Trust Me, I Got This!",13732,0.0,0.6300722360610962
Non-violent cooperative adventure games,non violent cooperative adventure game,Monster House,32332,0.0,0.6295728087425232
Non-violent cooperative adventure games,non violent cooperative adventure game,Foster's Home for Imaginary Friends: The Golden Paddleball,31699,0.0,0.6292715668678284
Non-violent cooperative adventure games,non violent cooperative adventure game,Maharaja,18886,0.0,0.6287292242050171
Non-violent cooperative adventure games,non violent cooperative adventure game,Heaven,26579,0.0,0.6373441815376282
Non-violent cooperative adventure games,non violent cooperative adventure game,Lolita 2,27729,0.0,0.6610623598098755
Non-violent cooperative adventure games,non violent cooperative adventure game,Marine Philt,29267,0.0,0.6324226260185242
Non-violent cooperative adventure games,non violent cooperative adventure game,Montezooma,39718,0.0,0.6383416652679443
Non-violent cooperative adventure games,non violent cooperative adventure game,Grandmother's Tale,25674,0.0,0.6501750946044922
Non-violent cooperative adventure games,non violent cooperative adventure game,Enclosure,35925,0.0,0.641009509563446
Non-violent cooperative adventure games,non violent cooperative adventure game,Sekirei: Mirai Kara no Okurimono,18669,0.0,0.628728985786438
Non-violent cooperative adventure games,non violent cooperative adventure game,Sherlock Holmes Adventure,34451,0.0,0.6595284938812256
Non-violent cooperative adventure games,non violent cooperative adventure game,Wronged Us,31061,0.0,0.6568126678466797
Non-violent cooperative adventure games,non violent cooperative adventure game,Ir/rational Investigator,16265,0.0,0.6563339233398438
Non-violent cooperative adventure games,non violent cooperative adventure game,Indika,8827,0.0,0.6544444561004639
Non-violent cooperative adventure games,non violent cooperative adventure game,Jaahg: The Crows Cry,12061,0.0,0.654314398765564
Non-violent cooperative adventure games,non violent cooperative adventure game,Skaut Kwatermaster,31744,0.0,0.6541425585746765
Non-violent cooperative adventure games,non violent cooperative adventure game,Dracula: The Resurrection,26314,0.0,0.6516560912132263
Non-violent cooperative adventure games,non violent cooperative adventure game,Scooby Horror,19917,0.0,0.6388207077980042
Non-violent cooperative adventure games,non violent cooperative adventure game,Michinoku Hisen Koimonogatari,33577,0.0,0.6513668298721313
Non-violent cooperative adventure games,non violent cooperative adventure game,A Vampyre Story 2: A Bat's Tale,21065,0.0,0.6466169357299805
Non-violent cooperative adventure games,non violent cooperative adventure game,Minna de Taikan Dokusho DS: Cho-Kowai! Gakkou no Kaidan,7782,0.0,0.645276665687561
Non-violent cooperative adventure games,non violent cooperative adventure game,Trap Adventure 2: Origins,8666,0.0,0.6449183225631714
Non-violent cooperative adventure games,non violent cooperative adventure game,Moraff's World,22111,0.0,0.6443907022476196
Non-violent cooperative adventure games,non violent cooperative adventure game,Ancient Aliens: Chapter 1 - The Roots of Sound,31240,0.0,0.6442396640777588
Non-violent cooperative adventure games,non violent cooperative adventure game,GunBlaze S,15750,0.0,0.6438938975334167
Non-violent cooperative adventure games,non violent cooperative adventure game,Gambling Apocalypse Kaiji,11569,0.0,0.6437334418296814
Non-violent cooperative adventure games,non violent cooperative adventure game,Dreamland,19292,0.0,0.6415953040122986
Non-violent cooperative adventure games,non violent cooperative adventure game,Worst Guest,40972,0.0,0.6509195566177368
Non-violent cooperative adventure games,non violent cooperative adventure game,Not Your Mind,33647,0.0,0.6285783052444458
Non-violent cooperative adventure games,non violent cooperative adventure game,Halloween,19468,0.0,0.6607637405395508
Non-violent cooperative adventure games,non violent cooperative adventure game,Belief & Betrayal,9895,0.0,0.6278561353683472
Non-violent cooperative adventure games,non violent cooperative adventure game,Ero Oni,27399,9.219105453259976,0.0
Non-violent cooperative adventure games,non violent cooperative adventure game,Of Love and Eternity,27054,9.219105453259976,0.0
Non-violent cooperative adventure games,non violent cooperative adventure game,To the HeIghts of My Heart,23243,9.219105453259976,0.0
Non-violent cooperative adventure games,non violent cooperative adventure game,Yuro's Fantasy Adventure,34570,9.22066488813591,0.0
Non-violent cooperative adventure games,non violent cooperative adventure game,Lost Game,23280,9.251357233592667,0.0
Non-violent cooperative adventure games,non violent cooperative adventure game,Pucca Puzzle Adventure,22244,9.25391495196051,0.0
Non-violent cooperative adventure games,non violent cooperative adventure game,Adventure Island,3150,9.321511237941763,0.0
Non-violent cooperative adventure games,non violent cooperative adventure game,Sackboy: A Big Adventure,886,9.33071599566561,0.0
Non-violent cooperative adventure games,non violent cooperative adventure game,Adventure Portal,29798,9.344237924780387,0.0
Non-violent cooperative adventure games,non violent cooperative adventure game,Sonic Adventure,349,9.3705972114114,0.0
Non-violent cooperative adventure games,non violent cooperative adventure game,Castle Adventure,7324,9.376658628701161,0.0
Non-violent cooperative adventure games,non violent cooperative adventure game,Your Adventure,14795,9.391528863290272,0.0
Non-violent cooperative adventure games,non violent cooperative adventure game,Aleck Bordon Adventure: Tower and Shaft Advance,22975,9.403408182786677,0.0
Non-violent cooperative adventure games,non violent cooperative adventure game,2034 A.C. (After Canada),29535,9.415150215720404,0.0
Non-violent cooperative adventure games,non violent cooperative adventure game,Game Soup,14182,9.423068703316572,0.0
Non-violent cooperative adventure games,non violent cooperative adventure game,Ubongo Puzzle Adventure,9758,9.469381840401004,0.0
Non-violent cooperative adventure games,non violent cooperative adventure game,Peer Gynt the Game,21754,9.486583274024404,0.0
Non-violent cooperative adventure games,non violent cooperative adventure game,The Fever,11261,0.0,0.6049323678016663
Non-violent cooperative adventure games,non violent cooperative adventure game,Farscape: The Game,34134,9.534916557465682,0.0
Non-violent cooperative adventure games,non violent cooperative adventure game,Detective Barbie in The Mystery of the Carnival Caper,36045,0.0,0.6053149700164795
Non-violent cooperative adventure games,non violent cooperative adventure game,Dora & Team Umizoomi's Fantastic Flight,29665,0.0,0.6068711280822754
Non-violent cooperative adventure games,non violent cooperative adventure game,ColdSun,33267,0.0,0.6182132363319397
Non-violent cooperative adventure games,non violent cooperative adventure game,2010: The Text Adventure Game,18584,0.0,0.6178358793258667
Non-violent cooperative adventure games,non violent cooperative adventure game,Adventures in Odyssey! The Great Escape,38231,0.0,0.6149997115135193
Non-violent cooperative adventure games,non violent cooperative adventure game,Shatter,29391,0.0,0.6135813593864441
Non-violent cooperative adventure games,non violent cooperative adventure game,Adventures of the Cat Leopold,15212,0.0,0.613324761390686
Non-violent cooperative adventure games,non violent cooperative adventure game,Nightscape,6880,0.0,0.6127252578735352
Non-violent cooperative adventure games,non violent cooperative adventure game,The Night of Fire Stealing 2,14728,0.0,0.6124258041381836
Non-violent cooperative adventure games,non violent cooperative adventure game,Simple 2000 Series Vol.38: The Yuujou Adventure - Hotaru Soul,29390,0.0,0.6121656894683838
Non-violent cooperative adventure games,non violent cooperative adventure game,Disney Fairies: Tinkerbell and the Lost Treasure,27763,0.0,0.6121518015861511
Non-violent cooperative adventure games,non violent cooperative adventure game,Adam's Venture: Episode One - The Search for the Black Garden,22066,0.0,0.6116326451301575
