Original Query,ID,BM25 Score,SBERT Score,rating_signal,popularity_signal,recency_signal,genre_match,platform_match,Label,rating_boost,popularity_boost,recency_boost,predicted_score,Title,Genres,Platforms,Rating,Release_Date
Assassin's Creed,27422,7.845701207902429,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.5914412428465903,Assassin's Creed III: Liberation - Remastered,"['Adventure', 'RPG']","['Windows PC', 'PlayStation 4', 'Xbox One', 'Nintendo Switch']",2.4,"Mar 29, 2019"
Assassin's Creed,9082,7.741586893743453,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.5914412428465903,Assassin's Creed: Odyssey - Medusa Edition,"['Adventure', 'RPG']","['Windows PC', 'PlayStation 4', 'Xbox One']",,"Dec 31, 2018"
Assassin's Creed,9755,4.68156687408869,0.0,0.0,0.0,,0,0,0,0,0,0,-0.7803789596246402,,,,,
Assassin's Creed,37371,4.68156687408869,0.0,0.0,0.0,,0,0,0,0,0,0,-0.7803789596246402,,,,,
Assassin's Creed,21898,0.0,0.447485089302063,0.0,0.0,,1,1,0,0,0,0,-0.929499338224621,Dispel,[],[],,TBD
Assassin's Creed,6095,6.496367378091766,0.0,0.0,0.0,,0,0,0,0,0,0,-1.0733771020900909,,,,,
Assassin's Creed,24820,6.274985984676957,0.0,0.0,0.0,,0,0,0,0,0,0,-1.0733771020900909,,,,,
Assassin's Creed,38318,5.633374340531453,0.0,0.0,0.0,,0,0,0,0,0,0,-1.0965351535802232,,,,,
Assassin's Creed,12631,5.586293363956811,0.0,0.0,0.0,,0,0,0,0,0,0,-1.0965351535802232,,,,,
Assassin's Creed,29933,5.559919187748935,0.0,0.0,0.0,,0,0,0,0,0,0,-1.0965351535802232,,,,,
Assassin's Creed,6114,5.479313394906811,0.0,0.0,0.0,,0,0,0,0,0,0,-1.0965351535802232,,,,,
Assassin's Creed,32248,5.403995750528904,0.0,0.0,0.0,,0,0,0,0,0,0,-1.0965351535802232,,,,,
Assassin's Creed,26544,5.403995750528904,0.0,0.0,0.0,,0,0,0,0,0,0,-1.0965351535802232,,,,,
Assassin's Creed,5335,5.403995750528904,0.0,0.0,0.0,,0,0,0,0,0,0,-1.0965351535802232,,,,,
Assassin's Creed,5399,5.403995750528904,0.0,0.0,0.0,,0,0,0,0,0,0,-1.0965351535802232,,,,,
Assassin's Creed,16777,5.403995750528904,0.0,0.0,0.0,,0,0,0,0,0,0,-1.0965351535802232,,,,,
Assassin's Creed,13748,16.63084127235584,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,6922,16.63084127235584,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,2746,15.681857690986794,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,9961,15.281887332570609,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,5705,14.400025958194515,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,9722,14.205265439877987,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,598,14.02336818114376,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,429,13.955041067962084,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,40936,13.863202511187868,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,390,13.801545201770438,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,533,13.796920838663778,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,1105,13.60291420258906,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,1267,13.596431464983398,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,3887,13.581870215614265,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,380,13.54120517309554,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,546,13.466225561711248,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,373,13.390340441430215,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,640,13.386260434845733,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,3610,13.383407866392028,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,10906,13.327340286579975,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,170,13.327340286579975,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,4761,11.966684958080435,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,38782,10.9308687116322,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,24860,10.781239207616975,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,3532,10.743357536003325,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,18130,10.474010675577986,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,3033,10.250151665977093,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,3990,10.027694582082642,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,16077,9.798269149956097,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,2474,9.730900061687713,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,2799,9.70316079241836,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,13760,9.664379182595974,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,2825,9.647948939221582,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,5041,9.54649135322962,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,20701,9.512761274070469,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,10368,9.508949640161296,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,37373,9.427596803072683,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,6420,9.427596803072683,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,11131,8.584379402163211,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,27535,8.078279110741963,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,24795,7.989937747646926,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,22904,7.9558804975014095,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,5948,7.872048136350646,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,14272,7.8623258503990785,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,13880,7.846906022975901,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,220,7.781754965946791,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,33658,7.663391249535877,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,3642,7.623442163284943,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,25887,7.600427756154056,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,37464,7.319522912257543,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,20439,7.317777284001934,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,26874,7.250502244444952,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,19234,7.223893189959948,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,17294,7.060198907489677,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,27665,7.005593439127424,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,22352,7.005593439127424,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,37203,6.827006100687658,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,2083,6.680137615475202,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Assassin's Creed,269,21.63995964796504,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2443745631178658,,,,,
Assassin's Creed,36069,21.41044063863178,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2443745631178658,,,,,
Assassin's Creed,9107,20.149285738517804,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2443745631178658,,,,,
Assassin's Creed,5766,4.495240336049795,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
Assassin's Creed,4600,4.292083216096998,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
Assassin's Creed,7160,4.292083216096998,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
Assassin's Creed,8648,4.292083216096998,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
Assassin's Creed,10779,4.292083216096998,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
Assassin's Creed,39372,4.292083216096998,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
Assassin's Creed,18876,4.292083216096998,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
Assassin's Creed,33288,4.2347933670448255,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
Assassin's Creed,4903,3.4896755736814145,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
Assassin's Creed,30725,2.4245761911395274,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
Assassin's Creed,35935,1.729968471045788,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
Assassin's Creed,22309,1.192023862029248,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
Assassin's Creed,6869,0.7374755791873083,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
Assassin's Creed,10073,0.672764204145361,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
Assassin's Creed,6996,0.6323078206877893,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
Assassin's Creed,39986,0.6323078206877893,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
Assassin's Creed,10303,0.602221268789737,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
Assassin's Creed,34773,0.602221268789737,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
Assassin's Creed,467,0.5742350139048872,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
Assassin's Creed,27294,0.5742350139048872,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
Assassin's Creed,3151,0.5481577661922181,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
Assassin's Creed,22209,0.5481577661922181,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
Assassin's Creed,29438,0.5481577661922181,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
Best VR-exclusive games on Oculus Quest,18231,10.47302289897076,0.0,4.199999999999999,0.0,0.0,0,0,0,1,0,0,0.8671223013373826,Fire: Ungh's Quest,Adventure | Puzzle,Wii U | Nintendo Switch,2.8,"Oct 20, 2016"
Best VR-exclusive games on Oculus Quest,16146,14.20109631269365,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.8404695805915561,Colmen's Quest,"['Adventure', 'Brawler', 'RPG', 'Turn Based Strategy']","['Windows PC', 'Mac', 'Linux']",,"Jun 26, 2020"
Best VR-exclusive games on Oculus Quest,5093,19.90531137197508,0.0,5.550000000000001,0.0,0.0,0,0,0,1,0,0,0.6909810635134948,Pavlov VR,Indie | Shooter,SteamVR | Oculus Quest 2 | Playstation VR2,3.7,"Feb 27, 2017"
Best VR-exclusive games on Oculus Quest,33263,0.0,0.2930441796779632,0.0,0.0,0.0,0,0,0,1,0,0,0.48118613696094853,The Hunger: Games Ensemble,['Indie'],['Windows PC'],,"Nov 03, 2020"
Best VR-exclusive games on Oculus Quest,19206,15.331509968347342,0.0,6.1499999999999995,0.0,0.0,0,0,0,1,0,0,0.43696362604222305,VTOL VR,Indie | Simulator,SteamVR,4.1,"Aug 03, 2017"
Best VR-exclusive games on Oculus Quest,14598,15.285437946295154,0.0,4.199999999999999,0.0,0.0,0,0,0,1,0,0,0.43696362604222305,Healer's Quest,Adventure | Fighting | Indie | RPG | Strategy,Windows PC | Nintendo Switch,2.8,"Apr 18, 2018"
Best VR-exclusive games on Oculus Quest,37046,13.875812575899596,0.0,5.4,0.0,0.0,0,0,0,1,0,0,0.35144597635347397,Aveyond 1: Rhen's Quest,"['Adventure', 'RPG']",['Windows PC'],3.6,"Jan 19, 2006"
Best VR-exclusive games on Oculus Quest,5708,11.898817869700624,0.0,5.4,0.0,0.0,0,0,0,1,0,0,0.055066136119972235,Ancient Dungeon VR,"['Adventure', 'Indie', 'RPG']","['Windows PC', 'Oculus Quest', 'Oculus Quest 2']",3.6,"Nov 03, 2021"
Best VR-exclusive games on Oculus Quest,11865,0.0,0.2696471810340881,5.1,0.0,0.0,0,0,0,1,0,0,-0.2531856368108857,Aircar,['Indie'],['Windows PC'],3.4,"Aug 17, 2019"
Best VR-exclusive games on Oculus Quest,17158,10.762530209748222,0.0,0.0,0.0,0.0,0,0,0,1,0,0,-0.26507605474973933,Pirate Flight VR,Arcade | Racing,PlayStation VR,,"May 01, 2018"
Best VR-exclusive games on Oculus Quest,25687,11.296362931763952,0.0,0.0,0.0,,1,1,0,1,0,0,-0.5928081474828198,Pixel Quest,[],[],,TBD
Best VR-exclusive games on Oculus Quest,13637,17.9893597649249,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,15086,17.657012002150292,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,36380,17.267728717219622,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,33157,17.185263828523645,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,9560,17.17716892636279,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,17027,17.045555423953438,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,39553,16.77686096307971,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,5269,16.373530827805755,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,37877,16.220360521335913,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,21225,16.051826054672578,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,30092,15.73323760749283,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,20004,15.665477561031874,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,28881,15.639863761654125,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,29738,15.639620177029466,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,21757,15.585924172315806,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,17697,15.583991105513125,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,32039,15.541182440905375,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,38720,15.541182440905375,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,30739,15.518984184579026,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,19709,15.44377255629195,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,9261,15.392340830276716,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,39308,15.370931958114236,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,15777,15.27959756373528,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,32396,15.278606241691564,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,39812,15.170238133658462,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,9040,15.16348382203412,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,12165,15.076118400644845,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,28254,15.052366775444234,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,20421,15.052366775444234,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,19659,14.84866812860511,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,40710,14.52502989517568,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,29696,14.444455941747702,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,14988,14.105646290678486,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,5735,14.10503232606608,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,27364,14.095178341834528,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,15718,14.087602461739356,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,24817,14.083025382112671,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,Ousama Game,,,,TBD
Best VR-exclusive games on Oculus Quest,12195,14.043221730869623,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,4586,14.037141904098782,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,24861,14.005457696282024,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,38941,13.956122033920604,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,38914,13.934755040474368,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,24933,13.924245898652556,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,26941,13.864992333673452,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,7738,13.827874175014308,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,14053,13.827874175014308,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,16710,13.827874175014308,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,23129,13.827874175014308,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,33409,13.827874175014308,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,26508,13.827874175014308,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,25181,13.827874175014308,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,23564,13.827874175014308,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,16766,13.827874175014308,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,2033,13.78537563312184,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,20121,13.592369204646287,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,5813,13.254627074216083,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,20888,13.19253860176537,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,26904,13.16336699869179,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,7706,13.063965020453534,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,23240,13.05608585347483,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,27621,12.872469220556797,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,24123,12.851337292428632,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,37064,12.765321617897264,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,5869,12.697930517731724,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,18005,12.533689805258415,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,22598,12.46836752810577,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,25073,12.45826512787071,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,16206,12.345146090324684,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,27699,12.271279380097514,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,12169,12.271279380097514,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,10045,12.271279380097514,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,809,12.271279380097514,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,24051,12.261066244559409,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,33591,12.148039470155322,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,16578,11.840615050677451,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,30464,11.73734357079089,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,32828,11.679636107656442,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,29484,11.659916366859322,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,12585,11.609178189432807,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,21796,11.510188531681552,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,37998,11.28281305302226,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,6420,11.17348816960602,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,16338,11.15957319206886,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,13539,11.135719746468274,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,34724,10.96001658660968,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,40946,10.700113642399147,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,8501,10.594353352344667,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,22737,10.548107692172389,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best VR-exclusive games on Oculus Quest,33499,10.52871617759608,0.0,0.0,0.0,,0,0,0,1,0,0,-1.2214874405764744,,,,,
Best city management sims for budget PCs,8099,12.018247569408391,0.0,5.25,0.0,0.0,0,0,0,1,0,0,0.9921320810086075,The Sims 2: Nightlife,Adventure | RPG | Simulator | Strategy,Windows PC | Mac,3.5,"Sep 13, 2005"
